LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-08-22 20:19:27,1900-01-00 00:00:00,JioFiber-XBX35,18:FD:CB:AA:61:70,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
